"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ADGRF1",0.38672471605406,-0.997940945188632,0,0.208,1,"8","ADGRF1"
"MDN1",0.38672471605406,-0.963101590495344,0,0.208,1,"8","MDN1"
"CEP85L",0.38672471605406,-1.15077947405245,0,0.208,1,"8","CEP85L"
"ECHDC1",0.38672471605406,-1.14161463821647,0,0.208,1,"8","ECHDC1"
"THEMIS",0.38672471605406,-1.13915357512526,0,0.208,1,"8","THEMIS"
"IPCEF1",0.38672471605406,-0.939960712049131,0,0.208,1,"8","IPCEF1"
"GLCCI1",0.38672471605406,-1.21801936326742,0,0.208,1,"8","GLCCI1"
"POM121C",0.38672471605406,-1.02290683254543,0,0.208,1,"8","POM121C"
"RPS6KA3",0.38672471605406,-0.977269648971231,0,0.208,1,"8","RPS6KA3"
"TMEM164",0.38672471605406,-0.840283498996903,0,0.208,1,"8","TMEM164"
"LINC00894",0.38672471605406,-1.01157978345418,0,0.208,1,"8","LINC00894"
"LYPLA1",0.38672471605406,-0.981868816638445,0,0.208,1,"8","LYPLA1"
"TPD52",0.38672471605406,-1.08569150795843,0,0.208,1,"8","TPD52"
"SYK",0.38672471605406,-1.09848749703284,0,0.208,1,"8","SYK"
"ERP44",0.38672471605406,-1.14105657909463,0,0.208,1,"8","ERP44"
"FAM129B",0.38672471605406,-1.21510435668551,0,0.208,1,"8","FAM129B"
"DENND5A",0.38672471605406,-1.05689991813976,0,0.208,1,"8","DENND5A"
"CAMK1D",0.38672471605406,-1.17954837785326,0,0.208,1,"8","CAMK1D"
"ENTPD1-AS1",0.38672471605406,-0.932300549375311,0,0.208,1,"8","ENTPD1-AS1"
"FGFR2",0.38672471605406,-0.958668190439002,0,0.208,1,"8","FGFR2"
"C1RL",0.38672471605406,-0.941500375878635,0,0.208,1,"8","C1RL"
"SBNO1",0.38672471605406,-1.03751010887871,0,0.208,1,"8","SBNO1"
"MORF4L1",0.38672471605406,-1.09462825055703,0,0.208,1,"8","MORF4L1"
"CLCN7",0.38672471605406,-0.975951903981979,0,0.208,1,"8","CLCN7"
"DNASE1",0.38672471605406,-1.15990051669349,0,0.208,1,"8","DNASE1"
"MOSMO",0.38672471605406,-0.961138231338149,0,0.208,1,"8","MOSMO"
"ARHGAP17",0.38672471605406,-0.911990869112887,0,0.208,1,"8","ARHGAP17"
"LINC01572",0.38672471605406,-0.889957833280452,0,0.208,1,"8","LINC01572"
"AC087500.1",0.38672471605406,-0.946708393378122,0,0.208,1,"8","AC087500.1"
"TRIM37",0.38672471605406,-0.954291044053584,0,0.208,1,"8","TRIM37"
"AC005208.1",0.38672471605406,-0.917702257983246,0,0.208,1,"8","AC005208.1"
"MIR646HG",0.38672471605406,-1.07934359706867,0,0.208,1,"8","MIR646HG"
"DOT1L",0.38672471605406,-0.931868153365412,0,0.208,1,"8","DOT1L"
"EPS15L1",0.38672471605406,-1.07087097604434,0,0.208,1,"8","EPS15L1"
"Z93930.2",0.38672471605406,-0.964761659509264,0,0.208,1,"8","Z93930.2"
"PRMT2",0.38672471605406,-0.896004570300784,0,0.208,1,"8","PRMT2"
"C11orf80",0.387278874271771,-1.07858894329359,0.333,0.544,1,"8","C11orf80"
"RERE",0.387407647389494,0.328555482994233,1,0.799,1,"8","RERE"
"CACNA1D",0.388292729771899,0.615954610359091,0.667,0.463,1,"8","CACNA1D"
"ARFGEF1",0.388361461151202,-1.01226328410729,0.333,0.55,1,"8","ARFGEF1"
"CRYZ",0.388788405973341,0.507248682248673,0.333,0.161,1,"8","CRYZ"
"FAM126B",0.388788405973341,0.519664724035673,0.333,0.161,1,"8","FAM126B"
"VEPH1",0.388788405973341,0.599206464658078,0.333,0.161,1,"8","VEPH1"
"CYSTM1",0.388788405973341,0.553558749605196,0.333,0.161,1,"8","CYSTM1"
"CKAP5",0.388788405973341,0.451932482729358,0.333,0.161,1,"8","CKAP5"
"UBTF",0.388788405973341,0.494666591505,0.333,0.161,1,"8","UBTF"
"MIDN",0.388788405973341,0.523837093108592,0.333,0.161,1,"8","MIDN"
"DHX34",0.388788405973341,0.629378465015661,0.333,0.161,1,"8","DHX34"
"EPN1",0.388788405973341,0.605685476682016,0.333,0.161,1,"8","EPN1"
"CSMD1",0.392177132552855,0.459047619917089,0.333,0.154,1,"8","CSMD1"
"KRT7",0.392177132552855,0.434122877286514,0.333,0.154,1,"8","KRT7"
"AC002070.1",0.392177132552855,0.506606080405287,0.333,0.154,1,"8","AC002070.1"
"C18orf25",0.392177132552855,0.437585479850813,0.333,0.154,1,"8","C18orf25"
"ZC3H7B",0.392177132552855,0.410586467279218,0.333,0.154,1,"8","ZC3H7B"
"UBE2K",0.392338700228658,-1.0072071105147,0.333,0.577,1,"8","UBE2K"
"TRIOBP",0.392579122673986,0.611238876343107,0.333,0.174,1,"8","TRIOBP"
"CSNK1G2",0.395304500969519,1.1366529951554,0.333,0.188,1,"8","CSNK1G2"
"STRN3",0.395363884731423,0.444464700624898,0.667,0.443,1,"8","STRN3"
"PTPRG",0.396036355947774,0.27493501931643,1,0.866,1,"8","PTPRG"
"IMMP2L",0.396243340669464,0.506861352520086,0.667,0.893,1,"8","IMMP2L"
"NOP58",0.396320421503757,-1.02184749102155,0,0.201,1,"8","NOP58"
"PTPRF",0.396321256969795,-0.94716425864342,0,0.201,1,"8","PTPRF"
"ACOT11",0.396321256969795,-0.967225875397113,0,0.201,1,"8","ACOT11"
"CDC73",0.396321256969795,-0.871358055541313,0,0.201,1,"8","CDC73"
"MRPL33",0.396321256969795,-1.00417988097188,0,0.201,1,"8","MRPL33"
"PNPT1",0.396321256969795,-0.876206670035171,0,0.201,1,"8","PNPT1"
"GCFC2",0.396321256969795,-0.738756173687561,0,0.201,1,"8","GCFC2"
"KRCC1",0.396321256969795,-0.990571602906769,0,0.201,1,"8","KRCC1"
"SCN3A",0.396321256969795,-1.05319637455836,0,0.201,1,"8","SCN3A"
"CSRNP3",0.396321256969795,-0.938265240901957,0,0.201,1,"8","CSRNP3"
"PDCD6IP",0.396321256969795,-0.965888685290855,0,0.201,1,"8","PDCD6IP"
"SPICE1",0.396321256969795,-1.04204217097838,0,0.201,1,"8","SPICE1"
"KPNA1",0.396321256969795,-1.04312008695688,0,0.201,1,"8","KPNA1"
"CNOT6L",0.396321256969795,-0.861231389031219,0,0.201,1,"8","CNOT6L"
"DDX60",0.396321256969795,-1.15406777816426,0,0.201,1,"8","DDX60"
"DAP",0.396321256969795,-0.910558921750369,0,0.201,1,"8","DAP"
"SEC24A",0.396321256969795,-0.99617106365884,0,0.201,1,"8","SEC24A"
"BRD8",0.396321256969795,-0.940903539458146,0,0.201,1,"8","BRD8"
"PWWP2A",0.396321256969795,-0.968986148832303,0,0.201,1,"8","PWWP2A"
"TFAP2A",0.396321256969795,-0.936750548410883,0,0.201,1,"8","TFAP2A"
"CASC15",0.396321256969795,-0.879122836775567,0,0.201,1,"8","CASC15"
"TRIM38",0.396321256969795,-0.885337874308653,0,0.201,1,"8","TRIM38"
"TRERF1",0.396321256969795,-1.01818773329191,0,0.201,1,"8","TRERF1"
"CASP8AP2",0.396321256969795,-0.908487567318297,0,0.201,1,"8","CASP8AP2"
"FGFR1OP",0.396321256969795,-1.00276355846232,0,0.201,1,"8","FGFR1OP"
"NRCAM",0.396321256969795,-0.954932554498694,0,0.201,1,"8","NRCAM"
"CTTNBP2",0.396321256969795,-1.11093910775296,0,0.201,1,"8","CTTNBP2"
"PLS3",0.396321256969795,-0.883666795964144,0,0.201,1,"8","PLS3"
"RHOXF1-AS1",0.396321256969795,-0.949056471459497,0,0.201,1,"8","RHOXF1-AS1"
"FMR1",0.396321256969795,-0.863550312355181,0,0.201,1,"8","FMR1"
"ERI1",0.396321256969795,-0.972481503872611,0,0.201,1,"8","ERI1"
"TNFRSF10B",0.396321256969795,-0.907373294078499,0,0.201,1,"8","TNFRSF10B"
"PPP1R16A",0.396321256969795,-1.09921702093808,0,0.201,1,"8","PPP1R16A"
"PTAR1",0.396321256969795,-0.913713652559104,0,0.201,1,"8","PTAR1"
"C11orf58",0.396321256969795,-0.90400164476987,0,0.201,1,"8","C11orf58"
"ZBTB44",0.396321256969795,-0.930488849115172,0,0.201,1,"8","ZBTB44"
"KIF5B",0.396321256969795,-0.891130513616163,0,0.201,1,"8","KIF5B"
"SLK",0.396321256969795,-0.969202670213746,0,0.201,1,"8","SLK"
"PDZD8",0.396321256969795,-1.0262145118191,0,0.201,1,"8","PDZD8"
"TIAL1",0.396321256969795,-0.933893861876555,0,0.201,1,"8","TIAL1"
"COG6",0.396321256969795,-0.96748041188941,0,0.201,1,"8","COG6"
"AVEN",0.396321256969795,-0.968934708901166,0,0.201,1,"8","AVEN"
"MCTP2",0.396321256969795,-1.19581619721618,0,0.201,1,"8","MCTP2"
"NPRL3",0.396321256969795,-0.856741504041221,0,0.201,1,"8","NPRL3"
"MGRN1",0.396321256969795,-0.90632737301089,0,0.201,1,"8","MGRN1"
"GLYR1",0.396321256969795,-1.08096228919239,0,0.201,1,"8","GLYR1"
"ZC3H7A",0.396321256969795,-1.02472723428379,0,0.201,1,"8","ZC3H7A"
"RBBP6",0.396321256969795,-1.01666397907658,0,0.201,1,"8","RBBP6"
"CDK10",0.396321256969795,-0.983661143551642,0,0.201,1,"8","CDK10"
"MYO1C",0.396321256969795,-1.00509575873413,0,0.201,1,"8","MYO1C"
"SGSM2",0.396321256969795,-0.980809587021634,0,0.201,1,"8","SGSM2"
"PHF12",0.396321256969795,-1.02548386505986,0,0.201,1,"8","PHF12"
"MAP3K3",0.396321256969795,-0.801448669379184,0,0.201,1,"8","MAP3K3"
"RIOK3",0.396321256969795,-0.888350035708009,0,0.201,1,"8","RIOK3"
"GALNT1",0.396321256969795,-0.985024125528661,0,0.201,1,"8","GALNT1"
"SULF2",0.396321256969795,-1.132698541961,0,0.201,1,"8","SULF2"
"RPS19",0.396321256969795,-1.17140807191541,0,0.201,1,"8","RPS19"
"MARK4",0.396321256969795,-0.995226949400323,0,0.201,1,"8","MARK4"
"TMEM184B",0.396321256969795,-0.84236866796983,0,0.201,1,"8","TMEM184B"
"TPTEP2-CSNK1E",0.396321256969795,-1.0590804395826,0,0.201,1,"8","TPTEP2-CSNK1E"
"RAD17",0.396427100513184,0.560863254979539,0.333,0.168,1,"8","RAD17"
"ESRP1",0.396427100513184,0.488135538388824,0.333,0.168,1,"8","ESRP1"
"BAZ2A",0.396427100513184,0.477934492128243,0.333,0.168,1,"8","BAZ2A"
"BTBD1",0.396427100513184,0.567586194168994,0.333,0.168,1,"8","BTBD1"
"CYB5R4",0.399522193650477,0.620381895604185,0.333,0.181,1,"8","CYB5R4"
"RABEP2",0.399522193650477,0.957455028746844,0.333,0.181,1,"8","RABEP2"
"OTUD4",0.400181440475879,0.352652373361932,0.333,0.161,1,"8","OTUD4"
"LETMD1",0.400181440475879,0.458848052719859,0.333,0.161,1,"8","LETMD1"
"TRABD2B",0.401575869513509,0.373120585557703,1,0.779,1,"8","TRABD2B"
"NSD1",0.401800072161473,0.601318015414442,0.667,0.584,1,"8","NSD1"
"FLNB",0.402100818033068,0.680531406225685,0.667,0.49,1,"8","FLNB"
"EXOC6B",0.402643883351077,-0.866331644717717,0.333,0.597,1,"8","EXOC6B"
"D2HGDH",0.403680029068878,0.538254795580192,0.333,0.174,1,"8","D2HGDH"
"TAMM41",0.403680029068878,0.425994789418309,0.333,0.174,1,"8","TAMM41"
"NDUFAF2",0.403680029068878,0.52163060115614,0.333,0.174,1,"8","NDUFAF2"
"OTUD7A",0.403680029068878,0.591932791856737,0.333,0.174,1,"8","OTUD7A"
"HKR1",0.403680029068878,0.582838811467657,0.333,0.174,1,"8","HKR1"
"UPF3B",0.403827142304138,0.494870485687431,0.333,0.154,1,"8","UPF3B"
"DRAM1",0.403827142304138,0.454832530382995,0.333,0.154,1,"8","DRAM1"
"LINC02086",0.403827142304138,0.55636082365175,0.333,0.154,1,"8","LINC02086"
"PRR12",0.403827142304138,0.348898321506928,0.333,0.154,1,"8","PRR12"
"MT-ND6",0.403827142304138,0.36429021687597,0.333,0.154,1,"8","MT-ND6"
"ARHGEF12",0.403848852496375,-0.831242969705104,0.333,0.55,1,"8","ARHGEF12"
"LIMCH1",0.404464264811573,-1.05941219640681,0.667,0.691,1,"8","LIMCH1"
"UBAC2",0.404480692095704,0.296032560121704,0.667,0.416,1,"8","UBAC2"
"FLG-AS1",0.406132100592061,-0.928134559451431,0,0.195,1,"8","FLG-AS1"
"ADIPOR2",0.406132100592061,-0.881136505870731,0,0.195,1,"8","ADIPOR2"
"DDI2",0.406132953574844,-0.935529918533992,0,0.195,1,"8","DDI2"
"NCMAP",0.406132953574844,-0.97874824308028,0,0.195,1,"8","NCMAP"
"NFIA",0.406132953574844,-1.10067944493653,0,0.195,1,"8","NFIA"
"ZNF326",0.406132953574844,-0.881941132550124,0,0.195,1,"8","ZNF326"
"OTUD7B",0.406132953574844,-0.90005487906524,0,0.195,1,"8","OTUD7B"
"UBXN2A",0.406132953574844,-0.931020591673856,0,0.195,1,"8","UBXN2A"
"HADHA",0.406132953574844,-0.930076110264136,0,0.195,1,"8","HADHA"
"ATL2",0.406132953574844,-1.03887450826496,0,0.195,1,"8","ATL2"
"TGFA",0.406132953574844,-0.91340667349322,0,0.195,1,"8","TGFA"
"INPP4A",0.406132953574844,-0.783790419451885,0,0.195,1,"8","INPP4A"
"SRGAP3",0.406132953574844,-0.966776367072762,0,0.195,1,"8","SRGAP3"
"RYBP",0.406132953574844,-0.931997884691232,0,0.195,1,"8","RYBP"
"SLC12A7",0.406132953574844,-0.9334767654448,0,0.195,1,"8","SLC12A7"
"IL6ST",0.406132953574844,-0.954858458847374,0,0.195,1,"8","IL6ST"
"PIK3R1",0.406132953574844,-0.846347404058523,0,0.195,1,"8","PIK3R1"
"POLK",0.406132953574844,-1.02212335167177,0,0.195,1,"8","POLK"
"DTWD2",0.406132953574844,-0.791062299012671,0,0.195,1,"8","DTWD2"
"KIF3A",0.406132953574844,-0.884372129416193,0,0.195,1,"8","KIF3A"
"PRELID2",0.406132953574844,-0.981902061952859,0,0.195,1,"8","PRELID2"
"LARS",0.406132953574844,-0.925852075983197,0,0.195,1,"8","LARS"
"FAM193B",0.406132953574844,-0.831460905409628,0,0.195,1,"8","FAM193B"
"AL033504.1",0.406132953574844,-1.08454788649279,0,0.195,1,"8","AL033504.1"
"RBAK-RBAKDN",0.406132953574844,-0.946405837087966,0,0.195,1,"8","RBAK-RBAKDN"
"RSBN1L",0.406132953574844,-0.861075593275495,0,0.195,1,"8","RSBN1L"
"SRRT",0.406132953574844,-1.08084365173184,0,0.195,1,"8","SRRT"
"WASL",0.406132953574844,-0.871149570979253,0,0.195,1,"8","WASL"
"ACTR3B",0.406132953574844,-0.927145107775962,0,0.195,1,"8","ACTR3B"
"PDHA1",0.406132953574844,-0.793628934978507,0,0.195,1,"8","PDHA1"
"LYN",0.406132953574844,-0.839065983617925,0,0.195,1,"8","LYN"
"TTC39B",0.406132953574844,-1.04895752949088,0,0.195,1,"8","TTC39B"
"ABCA1",0.406132953574844,-0.763604567037431,0,0.195,1,"8","ABCA1"
"ZNF462",0.406132953574844,-1.02444002661862,0,0.195,1,"8","ZNF462"
"CDK5RAP2",0.406132953574844,-0.901879921840883,0,0.195,1,"8","CDK5RAP2"
"RABL6",0.406132953574844,-0.912359946130363,0,0.195,1,"8","RABL6"
"SIGIRR",0.406132953574844,-0.907172768889966,0,0.195,1,"8","SIGIRR"
"SERGEF",0.406132953574844,-0.94552035791706,0,0.195,1,"8","SERGEF"
"CHKA",0.406132953574844,-0.866730436836366,0,0.195,1,"8","CHKA"
"ZC3H12C",0.406132953574844,-0.96787727398647,0,0.195,1,"8","ZC3H12C"
"CEP164",0.406132953574844,-0.984610100534473,0,0.195,1,"8","CEP164"
"AGAP9",0.406132953574844,-0.88587535856606,0,0.195,1,"8","AGAP9"
"TEAD4",0.406132953574844,-0.842057927960473,0,0.195,1,"8","TEAD4"
"DERA",0.406132953574844,-0.934802134540347,0,0.195,1,"8","DERA"
"SP1",0.406132953574844,-0.927539305436706,0,0.195,1,"8","SP1"
"NR2C1",0.406132953574844,-0.862490814281089,0,0.195,1,"8","NR2C1"
"CFAP54",0.406132953574844,-0.893529827563451,0,0.195,1,"8","CFAP54"
"TESC",0.406132953574844,-1.00794404399652,0,0.195,1,"8","TESC"
"PXN",0.406132953574844,-0.907437630387047,0,0.195,1,"8","PXN"
"LINC02343",0.406132953574844,-1.19867883119175,0,0.195,1,"8","LINC02343"
"ZC3H14",0.406132953574844,-0.863477221382252,0,0.195,1,"8","ZC3H14"
"ATXN3",0.406132953574844,-0.845223494016949,0,0.195,1,"8","ATXN3"
"NR2F2",0.406132953574844,-1.01914019525855,0,0.195,1,"8","NR2F2"
"CIITA",0.406132953574844,-1.04028998806687,0,0.195,1,"8","CIITA"
"C16orf45",0.406132953574844,-0.942312399890524,0,0.195,1,"8","C16orf45"
"PDPR",0.406132953574844,-0.86039241885542,0,0.195,1,"8","PDPR"
"ZDHHC7",0.406132953574844,-1.05617106027045,0,0.195,1,"8","ZDHHC7"
"SLC43A2",0.406132953574844,-1.11582035834214,0,0.195,1,"8","SLC43A2"
"DHRS7B",0.406132953574844,-0.948558727238975,0,0.195,1,"8","DHRS7B"
"CWC25",0.406132953574844,-0.949986893343896,0,0.195,1,"8","CWC25"
"USP36",0.406132953574844,-0.866871865787509,0,0.195,1,"8","USP36"
"SLC38A10",0.406132953574844,-0.961020535006196,0,0.195,1,"8","SLC38A10"
"MOCOS",0.406132953574844,-0.958735396353179,0,0.195,1,"8","MOCOS"
"SRSF6",0.406132953574844,-1.02295552516854,0,0.195,1,"8","SRSF6"
"SH3GL1",0.406132953574844,-1.000561778991,0,0.195,1,"8","SH3GL1"
"TPM4",0.406132953574844,-0.766543075505353,0,0.195,1,"8","TPM4"
"CEP89",0.406132953574844,-0.893948328051226,0,0.195,1,"8","CEP89"
"NUP50-DT",0.406132953574844,-0.805635016309666,0,0.195,1,"8","NUP50-DT"
"PDS5A",0.406697413222218,0.32273531204661,0.667,0.409,1,"8","PDS5A"
"MIA2",0.406697413222218,0.2761730983238,0.667,0.409,1,"8","MIA2"
"PFKP",0.407705169373311,1.50840734107649,0.333,0.201,1,"8","PFKP"
"H2AFY",0.407767587784368,0.549793984012526,0.333,0.168,1,"8","H2AFY"
"PLAGL1",0.407767587784368,0.451298255570439,0.333,0.168,1,"8","PLAGL1"
"STK17A",0.407767587784368,0.567162541549988,0.333,0.168,1,"8","STK17A"
"STYXL1",0.407767587784368,0.457367414302075,0.333,0.168,1,"8","STYXL1"
"RRAS2",0.407767587784368,0.55312224255062,0.333,0.168,1,"8","RRAS2"
"CEP295",0.407767587784368,0.455089109642426,0.333,0.168,1,"8","CEP295"
"FOXP1",0.408096744254356,0.318332861231707,1,0.752,1,"8","FOXP1"
"SPIDR",0.409547159866337,-0.751138411367456,0.333,0.664,1,"8","SPIDR"
"EMX1",0.410574847844379,0.536107497331867,0.333,0.181,1,"8","EMX1"
"MTM1",0.410574847844379,0.491527869141477,0.333,0.181,1,"8","MTM1"
"PTAFR",0.411772852793068,0.389454206687171,0.333,0.161,1,"8","PTAFR"
"TARBP1",0.411772852793068,0.524721863404417,0.333,0.161,1,"8","TARBP1"
"ABHD3",0.411772852793068,0.475611180975552,0.333,0.161,1,"8","ABHD3"
"NARS",0.411772852793068,0.486025956182192,0.333,0.161,1,"8","NARS"
"DMPK",0.411772852793068,0.391684645021617,0.333,0.161,1,"8","DMPK"
"TGFBR2",0.412433762954318,0.982483159169403,0.333,0.195,1,"8","TGFBR2"
"INTS10",0.412433762954318,1.1811743481029,0.333,0.195,1,"8","INTS10"
"COG4",0.412433762954318,1.01831220320975,0.333,0.195,1,"8","COG4"
"SLC30A6",0.414966779071247,0.447254814233389,0.333,0.174,1,"8","SLC30A6"
"WIPF1",0.414966779071247,0.547846843656771,0.333,0.174,1,"8","WIPF1"
"OXNAD1",0.414966779071247,0.457875860449572,0.333,0.174,1,"8","OXNAD1"
"CHIC1",0.414966779071247,0.583664775288906,0.333,0.174,1,"8","CHIC1"
"NACC2",0.414966779071247,0.460893982734491,0.333,0.174,1,"8","NACC2"
"SAMD8",0.414966779071247,0.448368569866641,0.333,0.174,1,"8","SAMD8"
"SLC25A17",0.414966779071247,0.430952676391564,0.333,0.174,1,"8","SLC25A17"
"CDKL2",0.415681895451384,0.40553666546577,0.333,0.154,1,"8","CDKL2"
"RAB5A",0.416167753418225,-0.890900489865525,0,0.188,1,"8","RAB5A"
"PRKAA2",0.416168624629688,-0.916201410345235,0,0.188,1,"8","PRKAA2"
"HOOK1",0.416168624629688,-0.802141210335398,0,0.188,1,"8","HOOK1"
"IFI44",0.416168624629688,-0.970919704163122,0,0.188,1,"8","IFI44"
"SH3GLB1",0.416168624629688,-0.910470468260201,0,0.188,1,"8","SH3GLB1"
"SELENOF",0.416168624629688,-0.73651461533242,0,0.188,1,"8","SELENOF"
"CD58",0.416168624629688,-0.83120683981141,0,0.188,1,"8","CD58"
"LMNA",0.416168624629688,-0.853039307963,0,0.188,1,"8","LMNA"
"ERVMER61-1",0.416168624629688,-0.90366661032552,0,0.188,1,"8","ERVMER61-1"
"KDM5B",0.416168624629688,-0.847372398553687,0,0.188,1,"8","KDM5B"
"MAPKAPK2",0.416168624629688,-0.871776523015155,0,0.188,1,"8","MAPKAPK2"
"PDIA6",0.416168624629688,-0.857546380453327,0,0.188,1,"8","PDIA6"
"WDR35",0.416168624629688,-0.85075667841996,0,0.188,1,"8","WDR35"
"CLIP4",0.416168624629688,-0.94242706962346,0,0.188,1,"8","CLIP4"
"DNAJC10",0.416168624629688,-0.851560503007627,0,0.188,1,"8","DNAJC10"
"MFF",0.416168624629688,-0.78394996145043,0,0.188,1,"8","MFF"
"SLC6A6",0.416168624629688,-0.906126945794439,0,0.188,1,"8","SLC6A6"
"STT3B",0.416168624629688,-1.17498551363487,0,0.188,1,"8","STT3B"
"CCDC12",0.416168624629688,-0.821327177844523,0,0.188,1,"8","CCDC12"
"PRKAR2A",0.416168624629688,-0.866369312673007,0,0.188,1,"8","PRKAR2A"
"WDR6",0.416168624629688,-0.797636307846595,0,0.188,1,"8","WDR6"
"DZIP3",0.416168624629688,-0.911900879361283,0,0.188,1,"8","DZIP3"
"CCNI",0.416168624629688,-0.810951915980996,0,0.188,1,"8","CCNI"
"MRPL1",0.416168624629688,-0.822467531810895,0,0.188,1,"8","MRPL1"
"DNAJB14",0.416168624629688,-0.788002683030613,0,0.188,1,"8","DNAJB14"
"SMARCA5",0.416168624629688,-0.845633589942707,0,0.188,1,"8","SMARCA5"
"ANAPC10",0.416168624629688,-0.809284914060275,0,0.188,1,"8","ANAPC10"
"ARHGAP10",0.416168624629688,-1.12735132703382,0,0.188,1,"8","ARHGAP10"
"MTMR12",0.416168624629688,-0.93169877864175,0,0.188,1,"8","MTMR12"
"CCDC125",0.416168624629688,-0.967679486779541,0,0.188,1,"8","CCDC125"
"APC",0.416168624629688,-1.11455081776727,0,0.188,1,"8","APC"
"HSPA4",0.416168624629688,-0.898556214179283,0,0.188,1,"8","HSPA4"
"SQSTM1",0.416168624629688,-0.970161839881405,0,0.188,1,"8","SQSTM1"
"SRPK1",0.416168624629688,-0.906908169187071,0,0.188,1,"8","SRPK1"
"SRSF3",0.416168624629688,-0.8791632777617,0,0.188,1,"8","SRSF3"
"PPP1R14C",0.416168624629688,-0.902073500674935,0,0.188,1,"8","PPP1R14C"
"IQCE",0.416168624629688,-0.799346333317306,0,0.188,1,"8","IQCE"
"HOXA3",0.416168624629688,-0.712997638985568,0,0.188,1,"8","HOXA3"
"PHTF2",0.416168624629688,-1.01809671237428,0,0.188,1,"8","PHTF2"
"DOCK4",0.416168624629688,-0.996903082757775,0,0.188,1,"8","DOCK4"
"CAPZA2",0.416168624629688,-1.04464074230223,0,0.188,1,"8","CAPZA2"
"CA5B",0.416168624629688,-0.906353510289059,0,0.188,1,"8","CA5B"
"FUT10",0.416168624629688,-0.903320154002312,0,0.188,1,"8","FUT10"
"NSMAF",0.416168624629688,-0.850127004723043,0,0.188,1,"8","NSMAF"
"MED27",0.416168624629688,-0.856014208326832,0,0.188,1,"8","MED27"
"CBL",0.416168624629688,-0.934660716511786,0,0.188,1,"8","CBL"
"APLP2",0.416168624629688,-0.986979493675909,0,0.188,1,"8","APLP2"
"CCDC6",0.416168624629688,-0.930519253212493,0,0.188,1,"8","CCDC6"
"GSTO2",0.416168624629688,-0.830305496894452,0,0.188,1,"8","GSTO2"
"CACUL1",0.416168624629688,-0.898766042354653,0,0.188,1,"8","CACUL1"
"PRPF40B",0.416168624629688,-0.88458201341917,0,0.188,1,"8","PRPF40B"
"CAPS2",0.416168624629688,-0.834559218770157,0,0.188,1,"8","CAPS2"
"TMPO",0.416168624629688,-0.861563790299032,0,0.188,1,"8","TMPO"
"KPNA3",0.416168624629688,-0.796873166742453,0,0.188,1,"8","KPNA3"
"CARS2",0.416168624629688,-0.862513743192591,0,0.188,1,"8","CARS2"
"CHP1",0.416168624629688,-0.832094286560733,0,0.188,1,"8","CHP1"
"CCPG1",0.416168624629688,-0.84605411324103,0,0.188,1,"8","CCPG1"
"USP7",0.416168624629688,-0.958160238057257,0,0.188,1,"8","USP7"
"FAM157C",0.416168624629688,-0.914888609917901,0,0.188,1,"8","FAM157C"
"CDK5RAP3",0.416168624629688,-1.0188243729141,0,0.188,1,"8","CDK5RAP3"
"RAB12",0.416168624629688,-0.860069409387782,0,0.188,1,"8","RAB12"
"TWSG1",0.416168624629688,-0.898070073770233,0,0.188,1,"8","TWSG1"
"PIAS2",0.416168624629688,-0.98481050514876,0,0.188,1,"8","PIAS2"
"RIN2",0.416168624629688,-0.847293529757874,0,0.188,1,"8","RIN2"
"SAMHD1",0.416168624629688,-0.888789602846114,0,0.188,1,"8","SAMHD1"
"DPP9",0.416168624629688,-0.927111230849613,0,0.188,1,"8","DPP9"
"MFHAS1",0.417914548382259,-0.710283487548673,1,0.826,1,"8","MFHAS1"
"DIP2B",0.418080083700619,0.484422912770574,0.667,0.47,1,"8","DIP2B"
"WWC1",0.418639156901458,-1.38611863737759,0.333,0.544,1,"8","WWC1"
"N4BP2L2",0.418846472606407,-0.667737933468401,0.333,0.685,1,"8","N4BP2L2"
"AC019197.1",0.419066370057716,0.478957623205019,1,0.96,1,"8","AC019197.1"
"IMMT",0.419299213656819,0.486271221307298,0.333,0.168,1,"8","IMMT"
"CROT",0.419299213656819,0.442169289908365,0.333,0.168,1,"8","CROT"
"SMC1A",0.419299213656819,0.451079690606471,0.333,0.168,1,"8","SMC1A"
"FGFR1",0.419299213656819,0.445444149575898,0.333,0.168,1,"8","FGFR1"
"DDX21",0.419299213656819,0.53900525652028,0.333,0.168,1,"8","DDX21"
"SLC30A7",0.42180713436309,0.503445010637603,0.333,0.181,1,"8","SLC30A7"
"NUB1",0.42180713436309,0.559073796323893,0.333,0.181,1,"8","NUB1"
